date,chemical,monitor,reading,duplicates
4/12/16 19:00,Appluimonia,1,0.229598,Yes
4/12/16 19:00,Appluimonia,2,0.183425,No
4/12/16 19:00,Appluimonia,5,0.176045,No
4/12/16 19:00,Chlorodinine,9,0.172288,No
4/12/16 19:00,Appluimonia,9,0.163453,No
4/12/16 19:00,Appluimonia,3,0.159592,Yes
4/12/16 19:00,AGOC-3A,4,0.151922,No
4/12/16 19:00,AGOC-3A,6,0.140963,Yes
4/12/16 19:00,Methylosmolene,9,0.134973,Yes
4/12/16 19:00,AGOC-3A,1,0.0984913,Yes
4/12/16 19:00,Chlorodinine,4,0.0771546,No
4/12/16 19:00,Methylosmolene,1,0.053826,Yes
4/12/16 19:00,Appluimonia,8,0.0421563,No
4/12/16 19:00,Methylosmolene,2,0.030486,Yes
4/12/16 19:00,Chlorodinine,8,0.0226185,No
4/12/16 19:00,Chlorodinine,2,0.0212264,Yes
4/12/16 20:00,Appluimonia,3,1.67737,No
4/12/16 20:00,Methylosmolene,6,0.942146,Yes
4/12/16 20:00,Methylosmolene,7,0.78624,Yes
4/12/16 20:00,Methylosmolene,8,0.778753,Yes
4/12/16 20:00,AGOC-3A,6,0.647343,No
4/12/16 20:00,Chlorodinine,7,0.59701,No
4/12/16 20:00,Appluimonia,2,0.482516,No
4/12/16 20:00,Appluimonia,6,0.481324,No
4/12/16 20:00,Chlorodinine,4,0.464599,No
4/12/16 20:00,Chlorodinine,9,0.400269,Yes
4/12/16 20:00,AGOC-3A,5,0.398529,No
4/12/16 20:00,Chlorodinine,5,0.383905,No
4/12/16 20:00,Appluimonia,1,0.325718,No
4/12/16 20:00,Methylosmolene,3,0.324577,No
4/12/16 20:00,Chlorodinine,8,0.314329,No
4/12/16 20:00,Methylosmolene,4,0.274734,No
4/12/16 20:00,Chlorodinine,3,0.21931,No
4/12/16 20:00,Chlorodinine,1,0.196605,No
4/12/16 20:00,Appluimonia,5,0.193343,Yes
4/12/16 20:00,AGOC-3A,8,0.184976,No
4/12/16 20:00,AGOC-3A,1,0.179255,No
4/12/16 20:00,AGOC-3A,3,0.175006,No
4/12/16 20:00,AGOC-3A,7,0.162807,No
4/12/16 20:00,AGOC-3A,9,0.145104,Yes
4/12/16 20:00,Appluimonia,4,0.134088,No
4/12/16 20:00,Methylosmolene,1,0.124229,Yes
4/12/16 20:00,AGOC-3A,4,0.113321,No
4/12/16 20:00,Appluimonia,7,0.102917,No
4/12/16 20:00,Methylosmolene,5,0.0972835,No
4/12/16 20:00,Appluimonia,8,0.0838678,Yes
4/12/16 20:00,Chlorodinine,6,0.0731794,No
4/12/16 20:00,Chlorodinine,2,0.0724597,No
4/12/16 20:00,AGOC-3A,2,0.0640606,No
4/12/16 20:00,Appluimonia,9,0.0332319,No
4/12/16 20:00,Methylosmolene,2,0.0230869,Yes
4/12/16 20:00,Methylosmolene,9,0.0213016,No
4/12/16 21:00,AGOC-3A,7,1.90172,No
4/12/16 21:00,AGOC-3A,3,1.44616,Yes
4/12/16 21:00,Chlorodinine,3,1.28404,Yes
4/12/16 21:00,Methylosmolene,3,1.101,Yes
4/12/16 21:00,Methylosmolene,8,0.940163,Yes
4/12/16 21:00,Methylosmolene,5,0.828204,Yes
4/12/16 21:00,Chlorodinine,6,0.72446,No
4/12/16 21:00,Appluimonia,6,0.581891,No
4/12/16 21:00,Appluimonia,8,0.574756,No
4/12/16 21:00,AGOC-3A,2,0.568341,No
4/12/16 21:00,Methylosmolene,7,0.533572,No
4/12/16 21:00,Chlorodinine,2,0.503453,No
4/12/16 21:00,AGOC-3A,6,0.498078,Yes
4/12/16 21:00,Methylosmolene,4,0.493221,No
4/12/16 21:00,Appluimonia,1,0.454296,No
4/12/16 21:00,Appluimonia,3,0.425269,Yes
4/12/16 21:00,Chlorodinine,9,0.307825,Yes
4/12/16 21:00,AGOC-3A,4,0.296145,No
4/12/16 21:00,Methylosmolene,9,0.287446,Yes
4/12/16 21:00,AGOC-3A,1,0.270944,No
4/12/16 21:00,Appluimonia,2,0.244383,Yes
4/12/16 21:00,Appluimonia,7,0.237666,Yes
4/12/16 21:00,Appluimonia,4,0.237239,No
4/12/16 21:00,AGOC-3A,8,0.235089,No
4/12/16 21:00,Chlorodinine,1,0.17967,Yes
4/12/16 21:00,AGOC-3A,9,0.171593,No
4/12/16 21:00,Chlorodinine,5,0.168484,No
4/12/16 21:00,AGOC-3A,5,0.165969,No
4/12/16 21:00,Appluimonia,5,0.151897,No
4/12/16 21:00,Methylosmolene,6,0.139505,Yes
4/12/16 21:00,Chlorodinine,7,0.124132,No
4/12/16 21:00,Chlorodinine,8,0.115588,No
4/12/16 21:00,Chlorodinine,4,0.107005,No
4/12/16 21:00,Appluimonia,9,0.099674,Yes
4/12/16 21:00,Methylosmolene,2,0.0822741,No
4/12/16 21:00,Methylosmolene,1,0.00956727,Yes
4/12/16 22:00,Chlorodinine,3,2.86845,No
4/12/16 22:00,Methylosmolene,3,0.759542,No
4/12/16 22:00,Appluimonia,6,0.621784,No
4/12/16 22:00,Appluimonia,7,0.539252,No
4/12/16 22:00,Chlorodinine,6,0.484793,No
4/12/16 22:00,Methylosmolene,9,0.462618,Yes
4/12/16 22:00,Methylosmolene,4,0.403364,No
4/12/16 22:00,Appluimonia,2,0.394983,No
4/12/16 22:00,Appluimonia,1,0.393415,No
4/12/16 22:00,Appluimonia,9,0.379315,Yes
4/12/16 22:00,Methylosmolene,7,0.332675,No
4/12/16 22:00,Appluimonia,4,0.316254,No
4/12/16 22:00,Appluimonia,8,0.283775,No
4/12/16 22:00,AGOC-3A,6,0.2648,No
4/12/16 22:00,Chlorodinine,7,0.24792,No
4/12/16 22:00,Methylosmolene,6,0.229256,No
4/12/16 22:00,AGOC-3A,5,0.219905,No
4/12/16 22:00,AGOC-3A,3,0.200392,No
4/12/16 22:00,Methylosmolene,1,0.179301,No
4/12/16 22:00,Methylosmolene,2,0.166562,No
4/12/16 22:00,AGOC-3A,9,0.165536,No
4/12/16 22:00,AGOC-3A,7,0.14841,Yes
4/12/16 22:00,Chlorodinine,4,0.142369,No
4/12/16 22:00,AGOC-3A,2,0.138719,No
4/12/16 22:00,Methylosmolene,5,0.124138,No
4/12/16 22:00,AGOC-3A,8,0.122278,No
4/12/16 22:00,Appluimonia,5,0.115285,No
4/12/16 22:00,Chlorodinine,1,0.112521,Yes
4/12/16 22:00,Chlorodinine,2,0.0780813,Yes
4/12/16 22:00,Chlorodinine,9,0.0641451,No
4/12/16 22:00,Methylosmolene,8,0.0522171,No
4/12/16 22:00,Chlorodinine,8,0.0505973,No
4/12/16 22:00,AGOC-3A,1,0.0494608,No
4/12/16 22:00,Chlorodinine,5,0.0419161,No
4/12/16 22:00,Appluimonia,3,0.0240923,No
4/12/16 22:00,AGOC-3A,4,0.0213432,No
4/12/16 23:00,Chlorodinine,3,5.51301,Yes
4/12/16 23:00,AGOC-3A,3,3.53887,No
4/12/16 23:00,AGOC-3A,7,1.49777,Yes
4/12/16 23:00,Appluimonia,8,0.860013,No
4/12/16 23:00,Methylosmolene,8,0.646166,Yes
4/12/16 23:00,AGOC-3A,8,0.626343,Yes
4/12/16 23:00,Appluimonia,4,0.555439,No
4/12/16 23:00,AGOC-3A,5,0.532526,No
4/12/16 23:00,AGOC-3A,6,0.509883,No
4/12/16 23:00,Methylosmolene,9,0.499862,No
4/12/16 23:00,Appluimonia,6,0.493632,No
4/12/16 23:00,Methylosmolene,6,0.489572,No
4/12/16 23:00,Methylosmolene,5,0.480378,Yes
4/12/16 23:00,Methylosmolene,4,0.45253,Yes
4/12/16 23:00,Appluimonia,5,0.407869,No
4/12/16 23:00,Appluimonia,1,0.386828,No
4/12/16 23:00,Methylosmolene,1,0.376542,Yes
4/12/16 23:00,AGOC-3A,1,0.328226,No
4/12/16 23:00,Appluimonia,9,0.31156,Yes
4/12/16 23:00,Chlorodinine,2,0.279825,No
4/12/16 23:00,Chlorodinine,9,0.277467,No
4/12/16 23:00,Chlorodinine,6,0.25657,No
4/12/16 23:00,Chlorodinine,1,0.214295,Yes
4/12/16 23:00,Methylosmolene,2,0.196925,No
4/12/16 23:00,Appluimonia,3,0.173433,Yes
4/12/16 23:00,AGOC-3A,9,0.168297,No
4/12/16 23:00,AGOC-3A,4,0.156197,No
4/12/16 23:00,Methylosmolene,7,0.15152,Yes
4/12/16 23:00,Methylosmolene,3,0.133374,Yes
4/12/16 23:00,Chlorodinine,7,0.125797,No
4/12/16 23:00,Appluimonia,7,0.105019,No
4/12/16 23:00,Chlorodinine,4,0.100002,No
4/12/16 23:00,Appluimonia,2,0.0854337,Yes
4/12/16 23:00,AGOC-3A,2,0.0298721,Yes
4/12/16 23:00,Chlorodinine,8,0.00741725,No
4/12/16 23:00,Chlorodinine,5,0.00352776,No
4/13/16 0:00,Chlorodinine,3,1.75186,No
4/13/16 0:00,AGOC-3A,3,1.56911,Yes
4/13/16 0:00,AGOC-3A,8,1.17048,Yes
4/13/16 0:00,AGOC-3A,6,0.866345,No
4/13/16 0:00,Appluimonia,3,0.758232,No
4/13/16 0:00,Chlorodinine,2,0.678463,No
4/13/16 0:00,Appluimonia,6,0.592489,Yes
4/13/16 0:00,Appluimonia,9,0.518284,Yes
4/13/16 0:00,Methylosmolene,4,0.473205,No
4/13/16 0:00,AGOC-3A,2,0.452032,No
4/13/16 0:00,Chlorodinine,6,0.354892,Yes
4/13/16 0:00,Methylosmolene,6,0.351133,No
4/13/16 0:00,AGOC-3A,7,0.329252,Yes
4/13/16 0:00,Methylosmolene,2,0.273685,No
4/13/16 0:00,Appluimonia,7,0.26528,No
4/13/16 0:00,Methylosmolene,3,0.259418,No
4/13/16 0:00,Appluimonia,2,0.257886,No
4/13/16 0:00,Methylosmolene,7,0.253358,Yes
4/13/16 0:00,Chlorodinine,5,0.251753,No
4/13/16 0:00,Methylosmolene,1,0.236625,No
4/13/16 0:00,Methylosmolene,8,0.236121,Yes
4/13/16 0:00,Methylosmolene,5,0.225066,No
4/13/16 0:00,AGOC-3A,5,0.214789,No
4/13/16 0:00,Appluimonia,1,0.205164,No
4/13/16 0:00,Appluimonia,5,0.203594,No
4/13/16 0:00,Chlorodinine,7,0.20007,No
4/13/16 0:00,Chlorodinine,4,0.185715,No
4/13/16 0:00,AGOC-3A,1,0.178547,No
4/13/16 0:00,Chlorodinine,1,0.177808,No
4/13/16 0:00,Chlorodinine,8,0.17107,No
4/13/16 0:00,Methylosmolene,9,0.142246,No
4/13/16 0:00,Appluimonia,8,0.141704,No
4/13/16 0:00,AGOC-3A,4,0.141005,No
4/13/16 0:00,Chlorodinine,9,0.112992,No
4/13/16 0:00,Appluimonia,4,0.112967,No
4/13/16 0:00,AGOC-3A,9,0.0336615,No
4/13/16 1:00,Appluimonia,3,1.7398,No
4/13/16 1:00,AGOC-3A,3,1.18786,No
4/13/16 1:00,Chlorodinine,7,1.01552,No
4/13/16 1:00,AGOC-3A,7,0.722037,No
4/13/16 1:00,AGOC-3A,2,0.637898,No
4/13/16 1:00,Chlorodinine,3,0.593043,No
4/13/16 1:00,Methylosmolene,2,0.576554,No
4/13/16 1:00,Appluimonia,6,0.576069,No
4/13/16 1:00,AGOC-3A,8,0.566278,No
4/13/16 1:00,Methylosmolene,8,0.558503,No
4/13/16 1:00,AGOC-3A,6,0.456725,No
4/13/16 1:00,AGOC-3A,5,0.410085,No
4/13/16 1:00,Chlorodinine,1,0.398008,No
4/13/16 1:00,Appluimonia,2,0.393365,No
4/13/16 1:00,AGOC-3A,4,0.375531,No
4/13/16 1:00,Methylosmolene,5,0.373086,No
4/13/16 1:00,Chlorodinine,9,0.347195,No
4/13/16 1:00,Appluimonia,4,0.332206,No
4/13/16 1:00,Appluimonia,9,0.229783,No
4/13/16 1:00,Methylosmolene,1,0.217041,Yes
4/13/16 1:00,Methylosmolene,7,0.214296,Yes
4/13/16 1:00,Chlorodinine,5,0.200764,No
4/13/16 1:00,Appluimonia,1,0.192096,Yes
4/13/16 1:00,Appluimonia,8,0.184887,Yes
4/13/16 1:00,Methylosmolene,9,0.178378,Yes
4/13/16 1:00,AGOC-3A,9,0.178101,Yes
4/13/16 1:00,Methylosmolene,4,0.154845,No
4/13/16 1:00,Chlorodinine,6,0.139076,No
4/13/16 1:00,Appluimonia,5,0.131334,No
4/13/16 1:00,Chlorodinine,8,0.124295,Yes
4/13/16 1:00,AGOC-3A,1,0.109681,Yes
4/13/16 1:00,Appluimonia,7,0.105448,Yes
4/13/16 1:00,Methylosmolene,3,0.0914907,Yes
4/13/16 1:00,Chlorodinine,2,0.0466806,No
4/13/16 1:00,Methylosmolene,6,0.0338538,No
4/13/16 1:00,Chlorodinine,4,0.0146602,No
4/13/16 2:00,AGOC-3A,7,2.65255,No
4/13/16 2:00,Methylosmolene,3,2.2812,No
4/13/16 2:00,AGOC-3A,3,2.19944,Yes
4/13/16 2:00,Methylosmolene,7,1.30131,No
4/13/16 2:00,Appluimonia,7,1.2416,Yes
4/13/16 2:00,AGOC-3A,2,0.666718,Yes
4/13/16 2:00,Methylosmolene,6,0.6008,No
4/13/16 2:00,Methylosmolene,8,0.546983,No
4/13/16 2:00,Appluimonia,6,0.474655,No
4/13/16 2:00,Chlorodinine,6,0.460126,No
4/13/16 2:00,Chlorodinine,8,0.456413,No
4/13/16 2:00,Appluimonia,1,0.377312,Yes
4/13/16 2:00,Chlorodinine,1,0.376723,Yes
4/13/16 2:00,Methylosmolene,1,0.369996,Yes
4/13/16 2:00,Appluimonia,9,0.361053,No
4/13/16 2:00,Methylosmolene,4,0.349737,No
4/13/16 2:00,AGOC-3A,1,0.347075,Yes
4/13/16 2:00,AGOC-3A,8,0.308307,No
4/13/16 2:00,Appluimonia,2,0.30647,Yes
4/13/16 2:00,Appluimonia,8,0.29097,No
4/13/16 2:00,Appluimonia,4,0.266765,No
4/13/16 2:00,Chlorodinine,3,0.2294,No
4/13/16 2:00,Methylosmolene,9,0.215583,Yes
4/13/16 2:00,Appluimonia,3,0.199577,No
4/13/16 2:00,Appluimonia,5,0.177401,No
4/13/16 2:00,Chlorodinine,4,0.170914,Yes
4/13/16 2:00,Methylosmolene,5,0.156431,No
4/13/16 2:00,Chlorodinine,7,0.148552,No
4/13/16 2:00,AGOC-3A,9,0.108088,Yes
4/13/16 2:00,Chlorodinine,5,0.0967131,No
4/13/16 2:00,Methylosmolene,2,0.0505785,No
4/13/16 2:00,Chlorodinine,2,0.0332878,No
4/13/16 2:00,AGOC-3A,4,0.0275071,No
4/13/16 2:00,AGOC-3A,6,0.0228677,No
4/13/16 2:00,Chlorodinine,9,0.01906,No
4/13/16 2:00,AGOC-3A,5,0.00865789,No
4/13/16 3:00,AGOC-3A,2,1.44268,No
4/13/16 3:00,Methylosmolene,8,1.30769,Yes
4/13/16 3:00,AGOC-3A,3,1.11371,No
4/13/16 3:00,Appluimonia,3,1.10157,Yes
4/13/16 3:00,Chlorodinine,3,0.775852,No
4/13/16 3:00,Appluimonia,6,0.7572,No
4/13/16 3:00,Methylosmolene,3,0.746959,Yes
4/13/16 3:00,Chlorodinine,7,0.716086,Yes
4/13/16 3:00,Chlorodinine,6,0.491759,No
4/13/16 3:00,Chlorodinine,8,0.466848,No
4/13/16 3:00,Chlorodinine,5,0.447067,No
4/13/16 3:00,Methylosmolene,4,0.442611,No
4/13/16 3:00,Appluimonia,4,0.437469,No
4/13/16 3:00,AGOC-3A,7,0.404256,No
4/13/16 3:00,Methylosmolene,6,0.397422,No
4/13/16 3:00,Chlorodinine,2,0.344661,Yes
4/13/16 3:00,Methylosmolene,1,0.335547,Yes
4/13/16 3:00,AGOC-3A,8,0.294364,No
4/13/16 3:00,Appluimonia,8,0.248917,No
4/13/16 3:00,Appluimonia,7,0.230115,Yes
4/13/16 3:00,Chlorodinine,9,0.22367,No
4/13/16 3:00,Methylosmolene,2,0.208064,No
4/13/16 3:00,AGOC-3A,9,0.204889,Yes
4/13/16 3:00,Appluimonia,2,0.201759,No
4/13/16 3:00,AGOC-3A,5,0.186018,No
4/13/16 3:00,Methylosmolene,9,0.184924,No
4/13/16 3:00,AGOC-3A,4,0.161897,No
4/13/16 3:00,Chlorodinine,4,0.149586,No
4/13/16 3:00,AGOC-3A,6,0.14429,No
4/13/16 3:00,Methylosmolene,7,0.118406,No
4/13/16 3:00,Chlorodinine,1,0.0989438,No
4/13/16 3:00,AGOC-3A,1,0.0556582,Yes
4/13/16 3:00,Appluimonia,1,0.0466213,Yes
4/13/16 3:00,Appluimonia,5,0.0199546,No
4/13/16 3:00,Appluimonia,9,0.0195617,No
4/13/16 3:00,Methylosmolene,5,0.0153356,No
4/13/16 4:00,AGOC-3A,3,1.74886,No
4/13/16 4:00,AGOC-3A,7,1.46878,No
4/13/16 4:00,Chlorodinine,3,1.24298,Yes
4/13/16 4:00,Methylosmolene,7,1.10403,Yes
4/13/16 4:00,Chlorodinine,8,0.913505,Yes
4/13/16 4:00,Appluimonia,2,0.894494,Yes
4/13/16 4:00,AGOC-3A,5,0.729111,No
4/13/16 4:00,AGOC-3A,2,0.646866,Yes
4/13/16 4:00,Appluimonia,3,0.630851,No
4/13/16 4:00,Methylosmolene,2,0.562535,Yes
4/13/16 4:00,Methylosmolene,4,0.474148,No
4/13/16 4:00,Appluimonia,8,0.441091,No
4/13/16 4:00,Chlorodinine,4,0.389091,No
4/13/16 4:00,Methylosmolene,6,0.380208,No
4/13/16 4:00,Chlorodinine,6,0.356804,No
4/13/16 4:00,Methylosmolene,3,0.286472,No
4/13/16 4:00,Methylosmolene,5,0.263055,Yes
4/13/16 4:00,Chlorodinine,2,0.217799,No
4/13/16 4:00,Methylosmolene,9,0.206435,No
4/13/16 4:00,Appluimonia,5,0.185837,No
4/13/16 4:00,Methylosmolene,1,0.177593,Yes
4/13/16 4:00,Chlorodinine,5,0.174902,No
4/13/16 4:00,Appluimonia,9,0.167739,Yes
4/13/16 4:00,Chlorodinine,7,0.167172,No
4/13/16 4:00,AGOC-3A,8,0.144151,Yes
4/13/16 4:00,Methylosmolene,8,0.125973,Yes
4/13/16 4:00,Appluimonia,6,0.119882,No
4/13/16 4:00,Appluimonia,1,0.114805,No
4/13/16 4:00,AGOC-3A,6,0.109854,No
4/13/16 4:00,AGOC-3A,1,0.108122,Yes
4/13/16 4:00,Appluimonia,7,0.101351,No
4/13/16 4:00,Chlorodinine,1,0.0872049,No
4/13/16 4:00,AGOC-3A,4,0.0855811,No
4/13/16 4:00,Appluimonia,4,0.0586505,No
4/13/16 4:00,Chlorodinine,9,0.0159697,Yes
4/13/16 4:00,AGOC-3A,9,0.0118445,Yes
4/13/16 5:00,Chlorodinine,3,3.0535,No
4/13/16 5:00,Methylosmolene,3,1.82507,No
4/13/16 5:00,Chlorodinine,7,1.50286,No
4/13/16 5:00,Appluimonia,3,1.15089,No
4/13/16 5:00,AGOC-3A,3,0.872719,No
4/13/16 5:00,AGOC-3A,7,0.844128,No
4/13/16 5:00,Appluimonia,1,0.59222,Yes
4/13/16 5:00,AGOC-3A,8,0.571195,Yes
4/13/16 5:00,Methylosmolene,4,0.558068,No
4/13/16 5:00,Appluimonia,6,0.472037,No
4/13/16 5:00,Appluimonia,2,0.436352,No
4/13/16 5:00,Chlorodinine,6,0.401629,No
4/13/16 5:00,Chlorodinine,1,0.399261,No
4/13/16 5:00,AGOC-3A,2,0.371325,No
4/13/16 5:00,Methylosmolene,9,0.361455,No
4/13/16 5:00,Chlorodinine,2,0.358072,Yes
4/13/16 5:00,Methylosmolene,6,0.338078,No
4/13/16 5:00,AGOC-3A,6,0.315792,No
4/13/16 5:00,Appluimonia,4,0.296836,No
4/13/16 5:00,Chlorodinine,4,0.272146,No
4/13/16 5:00,Methylosmolene,7,0.264886,Yes
4/13/16 5:00,AGOC-3A,4,0.240059,No
4/13/16 5:00,Appluimonia,8,0.234022,No
4/13/16 5:00,Methylosmolene,1,0.210891,No
4/13/16 5:00,Chlorodinine,5,0.165286,Yes
4/13/16 5:00,AGOC-3A,1,0.160524,No
4/13/16 5:00,Appluimonia,5,0.14801,No
4/13/16 5:00,Appluimonia,7,0.121202,No
4/13/16 5:00,Methylosmolene,5,0.115232,No
4/13/16 5:00,Appluimonia,9,0.114017,No
4/13/16 5:00,Chlorodinine,9,0.0968827,No
4/13/16 5:00,Chlorodinine,8,0.0804715,Yes
4/13/16 5:00,AGOC-3A,9,0.0703482,No
4/13/16 5:00,AGOC-3A,5,0.0385127,No
4/13/16 5:00,Methylosmolene,8,0.0370631,No
4/13/16 5:00,Methylosmolene,2,0.0364201,No
4/13/16 6:00,Methylosmolene,7,1.8049,Yes
4/13/16 6:00,AGOC-3A,3,1.71663,Yes
4/13/16 6:00,Methylosmolene,8,1.33131,Yes
4/13/16 6:00,Methylosmolene,2,0.900511,No
4/13/16 6:00,Appluimonia,7,0.893635,No
4/13/16 6:00,AGOC-3A,5,0.708853,No
4/13/16 6:00,Appluimonia,6,0.664697,Yes
4/13/16 6:00,Methylosmolene,5,0.650957,No
4/13/16 6:00,Appluimonia,8,0.637494,No
4/13/16 6:00,Chlorodinine,7,0.614668,No
4/13/16 6:00,AGOC-3A,7,0.527555,Yes
4/13/16 6:00,Chlorodinine,4,0.523901,No
4/13/16 6:00,Chlorodinine,6,0.479632,No
4/13/16 6:00,Chlorodinine,9,0.410695,Yes
4/13/16 6:00,AGOC-3A,6,0.404889,No
4/13/16 6:00,Methylosmolene,3,0.387465,Yes
4/13/16 6:00,AGOC-3A,2,0.382138,No
4/13/16 6:00,Appluimonia,1,0.331038,Yes
4/13/16 6:00,Appluimonia,9,0.314179,Yes
4/13/16 6:00,Methylosmolene,1,0.313423,No
4/13/16 6:00,Chlorodinine,1,0.296579,Yes
4/13/16 6:00,Chlorodinine,2,0.287018,Yes
4/13/16 6:00,Appluimonia,3,0.272707,No
4/13/16 6:00,AGOC-3A,1,0.243681,No
4/13/16 6:00,AGOC-3A,8,0.198999,Yes
4/13/16 6:00,Methylosmolene,6,0.193313,No
4/13/16 6:00,Methylosmolene,4,0.173571,No
4/13/16 6:00,Chlorodinine,8,0.159507,Yes
4/13/16 6:00,Chlorodinine,5,0.156221,No
4/13/16 6:00,Chlorodinine,3,0.155319,No
4/13/16 6:00,Appluimonia,4,0.13751,Yes
4/13/16 6:00,AGOC-3A,9,0.106999,Yes
4/13/16 6:00,Appluimonia,5,0.0558973,No
4/13/16 6:00,AGOC-3A,4,0.0556546,No
4/13/16 6:00,Methylosmolene,9,0.0377365,No
4/13/16 6:00,Appluimonia,2,0.0314255,Yes
4/13/16 7:00,Chlorodinine,6,4.02144,No
4/13/16 7:00,AGOC-3A,7,1.69524,Yes
4/13/16 7:00,AGOC-3A,8,1.08849,Yes
4/13/16 7:00,AGOC-3A,3,0.867678,No
4/13/16 7:00,Chlorodinine,7,0.819661,No
4/13/16 7:00,Appluimonia,2,0.796914,No
4/13/16 7:00,Appluimonia,7,0.632457,No
4/13/16 7:00,Chlorodinine,4,0.600825,No
4/13/16 7:00,Methylosmolene,8,0.545805,No
4/13/16 7:00,Appluimonia,8,0.459072,No
4/13/16 7:00,AGOC-3A,5,0.426068,Yes
4/13/16 7:00,Appluimonia,9,0.416651,No
4/13/16 7:00,AGOC-3A,9,0.413731,No
4/13/16 7:00,Appluimonia,5,0.368084,No
4/13/16 7:00,Methylosmolene,2,0.361121,No
4/13/16 7:00,AGOC-3A,4,0.354531,Yes
4/13/16 7:00,Chlorodinine,2,0.325546,No
4/13/16 7:00,Chlorodinine,3,0.322242,Yes
4/13/16 7:00,AGOC-3A,6,0.278854,Yes
4/13/16 7:00,Appluimonia,3,0.266481,No
4/13/16 7:00,Methylosmolene,7,0.198614,Yes
4/13/16 7:00,Appluimonia,1,0.192815,No
4/13/16 7:00,Methylosmolene,4,0.17339,No
4/13/16 7:00,Appluimonia,4,0.162285,No
4/13/16 7:00,Appluimonia,6,0.145807,No
4/13/16 7:00,Methylosmolene,5,0.115782,No
4/13/16 7:00,Methylosmolene,1,0.0893691,No
4/13/16 7:00,AGOC-3A,2,0.0879697,Yes
4/13/16 7:00,AGOC-3A,1,0.082928,No
4/13/16 7:00,Methylosmolene,9,0.0759556,Yes
4/13/16 7:00,Methylosmolene,6,0.0645656,No
4/13/16 7:00,Chlorodinine,1,0.0614624,No
4/13/16 7:00,Chlorodinine,9,0.0577741,No
4/13/16 7:00,Chlorodinine,8,0.0510523,No
4/13/16 7:00,Methylosmolene,3,0.0303336,No
4/13/16 7:00,Chlorodinine,5,0.0167113,No
4/13/16 8:00,Chlorodinine,6,3.62881,No
4/13/16 8:00,Appluimonia,7,2.38694,Yes
4/13/16 8:00,Chlorodinine,7,2.1457,No
4/13/16 8:00,AGOC-3A,3,2.06166,Yes
4/13/16 8:00,Appluimonia,8,0.951339,No
4/13/16 8:00,Appluimonia,6,0.766146,No
4/13/16 8:00,AGOC-3A,1,0.743354,No
4/13/16 8:00,Chlorodinine,4,0.738792,No
4/13/16 8:00,Methylosmolene,3,0.727038,No
4/13/16 8:00,Methylosmolene,5,0.695291,No
4/13/16 8:00,AGOC-3A,8,0.687177,No
4/13/16 8:00,Methylosmolene,2,0.546046,No
4/13/16 8:00,Chlorodinine,2,0.519994,Yes
4/13/16 8:00,Chlorodinine,8,0.500101,Yes
4/13/16 8:00,Methylosmolene,8,0.464181,No
4/13/16 8:00,Methylosmolene,6,0.449467,No
4/13/16 8:00,Appluimonia,4,0.399492,No
4/13/16 8:00,Chlorodinine,5,0.383881,No
4/13/16 8:00,Appluimonia,2,0.379211,No
4/13/16 8:00,Chlorodinine,1,0.365839,Yes
4/13/16 8:00,Appluimonia,5,0.275372,No
4/13/16 8:00,Chlorodinine,3,0.240941,No
4/13/16 8:00,AGOC-3A,7,0.226034,No
4/13/16 8:00,AGOC-3A,6,0.217158,No
4/13/16 8:00,Chlorodinine,9,0.186917,Yes
4/13/16 8:00,Methylosmolene,1,0.169195,Yes
4/13/16 8:00,Methylosmolene,7,0.165458,Yes
4/13/16 8:00,Appluimonia,1,0.158525,Yes
4/13/16 8:00,AGOC-3A,4,0.140419,No
4/13/16 8:00,Appluimonia,3,0.138919,No
4/13/16 8:00,Methylosmolene,9,0.123423,No
4/13/16 8:00,AGOC-3A,2,0.0960111,No
4/13/16 8:00,AGOC-3A,9,0.04231,No
4/13/16 8:00,AGOC-3A,5,0.0322727,No
4/13/16 8:00,Appluimonia,9,0.0309463,Yes
4/13/16 8:00,Methylosmolene,4,0.0193399,No
4/13/16 9:00,Chlorodinine,3,3.26743,Yes
4/13/16 9:00,Methylosmolene,3,2.16452,No
4/13/16 9:00,Appluimonia,7,1.05515,No
4/13/16 9:00,AGOC-3A,3,1.00732,No
4/13/16 9:00,Appluimonia,3,0.897869,No
4/13/16 9:00,Appluimonia,6,0.853241,Yes
4/13/16 9:00,AGOC-3A,8,0.78024,No
4/13/16 9:00,Methylosmolene,7,0.766858,No
4/13/16 9:00,Methylosmolene,5,0.762314,No
4/13/16 9:00,AGOC-3A,5,0.737301,No
4/13/16 9:00,Appluimonia,4,0.689413,No
4/13/16 9:00,Chlorodinine,6,0.668944,Yes
4/13/16 9:00,AGOC-3A,9,0.587316,Yes
4/13/16 9:00,Chlorodinine,2,0.567127,No
4/13/16 9:00,Appluimonia,5,0.536779,No
4/13/16 9:00,Methylosmolene,6,0.431765,Yes
4/13/16 9:00,Chlorodinine,1,0.409897,Yes
4/13/16 9:00,Chlorodinine,7,0.403903,No
4/13/16 9:00,Methylosmolene,8,0.391692,No
4/13/16 9:00,Chlorodinine,5,0.369024,No
4/13/16 9:00,Appluimonia,8,0.350193,Yes
4/13/16 9:00,Appluimonia,9,0.346414,Yes
4/13/16 9:00,Methylosmolene,1,0.333839,Yes
4/13/16 9:00,AGOC-3A,2,0.293672,No
