RowLabels,AGOC-3A1,AGOC-3A2,AGOC-3A3,AGOC-3A4,AGOC-3A5,AGOC-3A6,AGOC-3A7,AGOC-3A8,AGOC-3A9,AGOC-3AAll,Appluimonia1,Appluimonia2,Appluimonia3,Appluimonia4,Appluimonia5,Appluimonia6,Appluimonia7,Appluimonia8,Appluimonia9,AppluimoniaAll,Chlorodinine1,Chlorodinine2,Chlorodinine3,Chlorodinine4,Chlorodinine5,Chlorodinine6,Chlorodinine7,Chlorodinine8,Chlorodinine9,ChlorodinineAll,Methylosmolene1,Methylosmolene2,Methylosmolene3,Methylosmolene4,Methylosmolene5,Methylosmolene6,Methylosmolene7,Methylosmolene8,Methylosmolene9,MethylosmoleneAll,GrandTotal
2016-04-09 10:00:00,0.329713,0.124098,1.81034,0.358657,0.0162419,0.39733,1.84084,0.589796,0.00564585,5.47266175,0.189094,0.413812,1.5547,0.0682707,0.666832,0.181635,1.26634,0.964532,0.0750086,5.3802243,0.20717,0.423441,0.251282,0.184876,0.303564,0.0629364,1.55316,0.193212,0.274573,3.4542144,0.0541653,0.481465,2.41283,0.232298,0.0827928,0.183871,1.52586,0.286867,0.309137,5.5692861,19.87638655
2016-04-09 11:00:00,0.151826,0.0629495,0.123693,0.047521,0.110734,0.425551,0.0930042,0.473529,0.110293,1.5991007,0.616507,0.517179,1.77681,0.416379,0.0419376,0.286721,2.9055,0.716509,0.11447,7.3920126,0.0639908,0.582216,0.678834,0.185408,0.388355,0.439944,0.456943,0.69119,0.131041,3.6179218,0.0166785,0.129739,2.43096,0.360934,0.359055,0.402685,0.450267,0.632802,0.281092,5.0642125,17.6732476
2016-04-09 12:00:00,0.404998,0.55544,3.02928,0.144732,0.359315,0.662039,0.217572,0.310662,0.197223,5.881261,0.310685,0.233684,1.27499,0.451714,0.319466,0.629474,0.252512,0.363398,0.329544,4.165467,0.077934,0.636251,2.07621,0.223029,0.379835,0.821476,0.0799878,0.155403,0.21342,4.6635458,0.103627,0.0311363,1.32969,0.544148,0.0580168,0.438867,0.428685,0.985245,0.299824,4.2192391,18.9295129
2016-04-09 13:00:00,0.623011,0.642269,0.645025,0.00709898,0.277074,0.733575,0.0637146,0.612507,0.398308,4.00258258,0.0172296,0.73925,0.217116,0.324966,0.207049,0.147071,0.14665,0.595741,0.129935,2.5250076,0.247264,0.261499,2.14762,0.179545,0.323517,2.12966,0.0379123,0.484701,0.311291,6.1230093,0.152424,0.420977,2.38321,0.0562269,0.27394,0.441084,0.0119599,0.414278,0.507368,4.6614678,17.31206728
2016-04-09 14:00:00,0.229644,0.877326,1.28827,0.25345,0.445198,0.156875,0.449161,0.798773,0.41498,4.913677,0.183051,0.398298,0.609184,0.390008,0.548366,0.680988,0.616715,0.144691,0.225813,3.797114,0.125605,0.213635,0.316626,0.0126898,0.238703,6.68777,0.276154,0.339629,0.390409,8.6012208,0.279997,0.512,0.52147,0.416271,0.315302,0.268373,0.0722014,0.194892,0.0721123,2.6526187,19.9646305
2016-04-09 15:00:00,0.157305,0.0464221,0.178029,0.00183346,0.32375,0.168235,0.382161,0.803479,0.286352,2.34756656,0.567214,0.00808056,0.383477,0.391301,0.0111378,0.5404,0.161301,0.521598,0.121575,2.70608436,0.296304,0.00429311,1.39136,0.101253,0.196505,11.79647,0.239123,0.121701,0.0468832,14.19389231,0.103077,0.289557,0.271084,0.14222,0.12163,0.513711,0.204426,0.515013,0.165443,2.326161,21.57370423
2016-04-09 16:00:00,0.431914,0.129923,3.70617,0.243642,0.0435971,0.431455,2.53117,1.30176,0.0505631,8.8701942,0.506326,0.302787,1.76352,0.340181,0.015072,0.45628,0.57609,0.173298,0.080687,4.214241,0.311863,0.0706876,0.792054,0.201337,0.0491548,2.33162,0.183992,0.669391,0.114402,4.7245014,0.155645,0.281105,0.679017,0.426136,0.129922,0.332484,1.09321,0.883125,0.208256,4.1889,21.9978366
2016-04-09 17:00:00,0.109275,0.484925,0.543047,0.507873,0.281666,0.257262,0.149607,0.481926,0.024202,2.839783,0.451033,0.140695,1.49016,0.498332,0.473627,0.38434,0.313659,0.0299063,0.0332681,3.8150204,0.182175,0.0250517,2.6504,0.104151,0.00562298,0.253085,0.484716,0.0964657,0.0182815,3.81994888,0.368464,0.0179092,0.364202,0.194874,0.229086,0.186025,0.0106494,0.114763,0.00556809,1.49154069,11.96629297
2016-04-09 18:00:00,0.141616,0.00267057,0.203714,0.0958063,0.352427,0.458911,3.12486,0.270121,0.495645,5.14577087,0.0224389,0.196527,0.563355,0.112528,0.0596433,0.487344,1.05955,0.00567284,0.255039,2.76209804,0.255373,0.38294,0.824836,0.250145,0.102436,0.300695,0.292174,0.360109,0.251298,3.020006,0.416789,0.743765,3.26692,0.0967188,0.471095,0.58811,0.351097,0.60724,0.401918,6.9436528,17.87152771
2016-04-09 19:00:00,0.127872,0.116644,0.769967,0.459924,0.235799,0.710037,0.0162202,0.912739,0.134378,3.4835802,0.282206,0.245441,1.19397,0.315495,0.0395773,0.205311,0.976294,0.994411,0.13031,4.3830153,0.340223,0.161521,0.310064,0.314463,0.404845,0.467403,2.02026,0.162616,0.580836,4.762231,0.370854,0.0134238,0.415551,0.0556792,0.298769,0.559639,0.0760041,0.261789,0.54649,2.5981991,15.2270256
2016-04-09 20:00:00,0.358925,0.307769,0.125565,0.547621,0.329936,0.223976,0.460717,0.925961,0.261857,3.542327,0.225027,0.771408,2.72629,0.123415,0.107361,0.276104,0.16256,0.786635,0.057487,5.236287,0.159244,0.114088,1.18583,0.197182,0.0180556,0.0603025,0.509009,1.47047,0.337439,4.0516201,0.518501,0.191941,0.156764,0.113547,0.391611,0.615226,0.896544,0.283264,0.231486,3.398884,16.2291181
2016-04-09 21:00:00,0.269577,0.426565,3.93721,0.274271,0.156042,0.424749,0.542142,1.02212,0.0361809,7.0888569,0.0698709,0.634087,0.310938,0.247024,0.215383,0.629002,0.120063,0.439768,0.147261,2.8133969,0.100972,0.245099,3.31017,0.181527,0.349879,0.669739,0.192327,0.00413334,0.591803,5.64564934,0.433238,0.220097,0.769909,0.179463,0.471095,0.490672,1.9208,0.909692,0.34193,5.736896,21.28479914
2016-04-09 22:00:00,0.106375,0.230829,0.244094,0.431799,0.238529,0.413972,0.256007,0.724141,0.16732,2.813066,0.010855,0.0925887,0.461505,0.400383,0.184007,0.519349,0.651679,0.46446,0.248013,3.0328397,0.240116,0.0804192,0.424125,0.230792,0.386311,0.572357,0.249102,0.114344,0.446229,2.7437952,0.529525,0.0842218,2.4503,0.329003,0.365661,0.253426,1.04766,0.763135,0.302083,6.1250148,14.7147157
2016-04-09 23:00:00,0.00331086,0.624065,0.695759,0.0711944,0.086761,0.347626,0.114435,0.429877,0.278127,2.65115526,0.168125,0.0439107,2.70267,0.0810559,0.362186,0.516129,1.08156,0.690991,0.0437669,5.6903945,0.53745,0.347605,0.304197,0.198907,0.314564,0.326345,0.109465,0.411798,0.489186,3.039517,0.498597,0.206594,0.577162,0.182694,0.636573,0.755851,0.719882,0.603087,0.411176,4.591616,15.97268276
2016-04-10 00:00:00,0.0710596,0.871997,1.3903,0.441858,0.0813038,0.140893,1.27373,0.306985,0.251283,4.8294094,0.214908,0.207263,0.0695668,0.299972,0.193343,0.579979,0.741583,0.290843,0.106333,2.7037908,0.124689,0.189212,1.6173,0.262945,0.196423,0.596912,0.98786,0.383456,0.0357019,4.3944989,0.101042,0.186212,1.84036,0.230054,0.132018,0.140963,4.3,0.202118,0.416184,7.548951,19.4766501
2016-04-10 01:00:00,0.286269,0.248203,3.54569,0.416595,0.0087801,0.281891,0.723033,0.25151,0.306888,6.0688591,0.43506,0.230522,4.91394,0.821454,0.0255824,0.42657,0.181931,0.572839,0.194335,7.8022334,0.698439,0.304686,0.618333,0.177065,0.0749665,0.503585,0.171038,0.771249,0.419591,3.7389525,0.067627,0.0629495,1.09199,0.00106692,0.351984,0.452311,0.0339948,0.173549,0.135811,2.37128322,19.98132822
2016-04-10 02:00:00,0.452894,0.0914782,0.223346,0.3904,0.154927,0.453959,0.579486,1.2858,0.532231,4.1645212,0.17867,0.368705,0.967559,0.244147,0.173494,0.516038,0.36889,0.378677,0.375461,3.571641,0.211228,0.333239,0.0905176,0.298174,0.572698,0.488912,0.14668,0.0307803,0.0431645,2.2153934,0.213574,0.0426596,0.104257,0.401176,0.0482066,0.384064,0.235173,0.369233,0.0908634,1.8892066,11.8407622
2016-04-10 03:00:00,0.0579432,0.0169249,0.941595,0.046056,0.246435,0.0375518,0.0112327,0.814158,0.542246,2.7141426,0.239398,0.0416961,0.451746,0.0651739,0.294185,0.236801,0.976903,0.0337583,0.17272,2.5123813,0.0354097,0.727125,0.465719,0.504537,0.191898,0.321708,0.230833,0.466073,0.231409,3.1747117,0.29512,0.0624057,0.257715,0.0948549,0.143563,0.466238,0.556665,0.307145,0.433389,2.6170956,11.0183312
2016-04-10 04:00:00,0.324502,0.139728,0.617543,0.469479,0.0331958,0.190765,0.218506,1.46939,0.012745,3.4758538,0.356191,0.39278,2.09688,0.314092,0.183149,0.439928,1.14413,0.298394,0.111206,5.33675,0.306747,0.777675,0.455894,0.0844633,0.112004,0.448505,0.318219,0.415993,0.473393,3.3928933,0.0481308,0.332703,1.80396,0.384682,0.395459,0.302009,2.29791,0.572571,0.655875,6.7932998,18.9987969
2016-04-10 05:00:00,0.00850544,0.230452,0.883122,0.0455447,0.235764,0.276178,0.317262,0.703208,0.40627,3.10630614,0.0630446,0.230645,0.585716,0.339588,0.473184,0.336343,0.142581,0.278498,0.357648,2.8072476,0.183941,0.422226,0.697041,0.469172,0.110374,0.543648,0.00970269,0.320768,0.264592,3.02146469,0.127163,0.0413367,0.201784,0.367454,0.327672,0.0964625,2.54984,0.170381,0.118556,4.0006492,12.93566763
2016-04-10 06:00:00,0.35497,0.0209246,3.3394,0.160124,0.479763,0.385368,0.583906,0.496883,0.3009,6.1222386,0.18707,0.0210481,0.893793,0.0475285,0.196571,0.504742,0.106094,0.95863,0.0143274,2.929804,0.088244,0.178065,1.76857,0.191999,0.159943,0.0638144,0.73272,0.748366,0.374899,4.3066204,0.107169,0.574368,1.75987,0.333322,0.341785,0.281618,0.553645,0.0353988,0.590353,4.5775288,17.9361918
2016-04-10 07:00:00,0.38619,0.259777,2.10735,0.0314404,0.0618339,0.20259,0.0788464,0.996729,0.409182,4.5339387,0.493473,0.179964,1.83342,0.420084,0.107026,0.15777,1.64162,0.258015,0.587716,5.679088,0.225185,0.00825032,2.21364,0.0527653,0.287817,0.7049,0.316264,0.554209,0.042873,4.40590362,0.106981,0.318717,0.321422,0.197451,0.124855,0.377485,0.633036,0.427147,0.228346,2.73544,17.35437032
2016-04-10 08:00:00,0.434907,0.0554375,3.81432,0.150903,0.356108,0.336021,0.103231,0.669517,0.00835992,5.92880442,0.343134,0.0474217,1.93574,0.275243,0.392272,0.328274,0.239536,0.695475,0.161803,4.4188987,0.251859,0.174557,0.546155,0.128689,0.623224,0.200412,0.254823,0.294491,0.453953,2.928163,0.116243,0.785602,0.366837,0.0164295,0.420234,0.0441493,0.0208882,0.61413,0.305743,2.690256,15.96612212
2016-04-10 09:00:00,0.117628,1.18189,1.2636,0.272159,0.4216,0.373029,0.553324,1.27678,0.0884764,5.5484864,0.0934645,0.350706,4.39312,0.0280742,0.173527,0.776071,0.844928,0.650057,0.212445,7.5223927,0.107322,0.371228,3.84516,0.352711,0.561941,0.153177,0.885427,0.475646,0.145263,6.897875,0.303323,0.437457,1.93733,0.421781,0.268259,0.0354763,0.312335,0.597191,0.529051,4.8422033,24.8109574
2016-04-10 10:00:00,0.106606,0.237862,2.44917,0.328061,0.0537277,0.250367,0.0151559,0.135872,0.267549,3.8443706,0.154107,0.149453,0.309896,0.20266,0.17303,0.268392,0.639919,0.873678,0.426602,3.197737,0.0132169,0.140695,1.56194,0.152801,0.00826632,0.372334,0.301493,0.28725,0.327156,3.16515222,0.379315,0.061886,0.390505,0.202125,0.36003,0.276474,0.306041,0.0749763,0.232912,2.2842643,12.49152412
2016-04-10 11:00:00,0.13078,0.249066,1.80357,0.0909703,0.297054,0.388619,0.480661,0.328586,0.348764,4.1180703,0.193198,0.390892,1.72394,0.234954,0.128012,0.530016,0.685014,0.682681,0.293189,4.861896,0.246098,0.178463,1.68851,0.181203,0.169063,0.836885,0.679756,0.0602719,0.0669167,4.1071666,0.208301,0.103004,1.26032,0.0567717,0.0204284,0.402333,0.258389,0.307585,0.37358,2.9907121,16.077845
2016-04-10 12:00:00,0.20892,0.733387,0.0434408,0.0668792,0.206111,0.456534,0.493128,0.138492,0.0549426,2.4018346,0.057487,0.345576,0.881457,0.313657,0.267032,0.432432,0.536749,0.516959,0.16935,3.520699,0.0955218,0.779243,0.286662,0.0234849,0.0696101,0.445862,0.366052,0.193635,0.0523431,2.3124139,0.424752,0.293232,0.887686,0.520044,0.0488182,0.259405,0.869355,0.303942,0.22552,3.8327542,12.0677017
2016-04-10 13:00:00,0.295772,0.33099,0.189872,0.384816,0.18928,0.371608,1.8279,0.567112,0.0790013,4.2363513,0.127813,0.215257,0.349519,0.612686,0.0464946,0.608312,0.528312,0.10443,0.0718681,2.6646917,0.458824,1.09943,0.494909,0.389364,0.0178674,0.479566,0.0751013,1.00999,0.317199,4.3422507,0.404017,0.523419,1.70129,0.345275,0.0192077,0.374896,1.85311,0.066853,0.464293,5.7523607,16.9956544
2016-04-10 14:00:00,0.548427,0.251349,0.315806,0.329798,0.288049,0.135046,0.245386,0.908317,0.264721,3.286899,0.555405,0.042549,0.864802,0.154563,0.426068,0.47189,0.585427,0.369264,0.0361382,3.5061062,0.450597,0.804577,4.33989,0.647704,0.00474109,0.341377,0.381626,0.833467,0.166146,7.97012509,0.422777,0.711212,0.537741,0.379978,0.51905,0.0653123,0.00530446,0.534935,0.41412,3.59042976,18.35356005
2016-04-10 15:00:00,0.124475,0.404654,1.10706,0.338288,0.361487,0.504408,0.0991734,0.0607548,0.377698,3.3779982,0.139758,0.324873,2.12096,0.178437,0.251567,0.321939,0.0431116,0.0783172,0.224487,3.6834498,0.534998,0.0829126,1.96057,0.526145,0.1556,2.20252,0.0109077,0.387498,0.141808,6.0029593,0.194499,1.36875,0.90861,0.367708,0.247631,0.333374,1.39925,0.857769,0.234029,5.91162,18.9760273
2016-04-10 16:00:00,0.551898,0.0636713,0.401594,0.165474,0.0124567,0.160173,1.80704,0.14741,0.567711,3.877428,0.0442026,0.20292,0.846981,0.270915,0.305749,0.310395,0.412947,0.702923,0.130147,3.2271796,0.0275321,0.515609,0.159592,0.460695,0.131257,6.73747,1.01941,0.957254,0.248663,10.2574821,0.0495152,0.0282015,0.364244,0.204876,0.623795,0.372767,0.128983,0.716467,0.206266,2.6951147,20.0572044
2016-04-10 17:00:00,0.0197025,0.403326,4.20587,0.5349,0.0959001,0.245793,1.50448,1.58255,0.353898,8.9464196,0.0533658,0.133883,1.21856,0.171939,0.252756,0.421407,0.412692,0.204983,0.41155,3.2811358,0.171129,0.404236,0.46853,0.0508143,0.395036,4.21188,0.726701,0.760417,0.32286,7.5116033,0.442773,0.00845587,1.53088,0.0865003,0.649194,0.316427,1.37465,0.447834,0.0500947,4.90680887,24.64596757
2016-04-10 18:00:00,0.0512688,0.0912302,2.05589,0.0614604,0.149888,0.0081794,0.344632,0.2832,0.222361,3.2681098,0.517959,0.0960743,0.95009,0.346339,0.167559,0.657102,0.378123,0.512987,0.109582,3.7358153,0.225625,0.692328,0.460739,0.0942236,0.464206,0.242944,0.159579,0.414951,0.380761,3.1353566,0.117061,0.471633,0.350025,0.340418,0.082041,0.315708,0.734101,1.1147,0.536942,4.062629,14.2019107
2016-04-10 19:00:00,0.100037,0.473563,3.37639,0.456713,0.329186,0.222643,1.15312,0.980467,0.421247,7.513366,0.157086,0.390207,0.138319,0.0590236,0.00931725,0.269113,0.443374,0.232477,0.0278427,1.72675955,0.0887946,0.235189,1.09738,0.305739,0.021432,0.31509,0.277081,0.152689,0.158119,2.6515136,0.246333,0.110683,2.74564,0.372195,0.446621,0.290206,0.661787,0.225311,0.157681,5.256457,17.14809615
2016-04-10 20:00:00,0.341813,0.149793,0.554391,0.311456,0.134555,0.226241,1.05378,0.292706,0.157881,3.222616,0.57907,0.0976245,1.22513,0.0659721,0.00163942,0.46956,0.60738,0.660637,0.578977,4.28599002,0.137259,0.358072,2.37938,0.16447,0.0987756,0.0801659,0.25579,0.25822,0.112656,3.8447885,0.265576,1.17942,1.09875,0.245081,0.116723,0.613514,0.233284,0.580701,0.25663,4.589679,15.94307352
2016-04-10 21:00:00,0.023322,0.831837,2.91532,0.154588,0.0464712,0.500674,0.359738,0.226387,0.271775,5.3301122,0.450832,0.631053,0.38088,0.345995,0.0503096,0.50643,0.790124,0.679548,0.244198,4.0793696,0.0209137,0.00801053,0.734025,0.176034,0.428657,0.467532,0.902161,0.748992,0.0451335,3.53145873,0.430571,0.124447,3.22506,0.285489,0.453512,0.70598,0.225818,0.500164,0.294111,6.245152,19.18609253
2016-04-10 22:00:00,0.0655676,0.251406,2.33174,0.0268211,0.176508,0.309853,0.103303,0.0633494,0.142749,3.4712971,0.458683,0.670798,1.46475,0.0895644,0.08243,0.974233,0.111152,0.0500665,0.333604,4.2352809,0.349714,0.14962,0.500173,0.114915,0.129406,0.514377,0.0392376,0.483449,0.159666,2.4405576,0.315695,0.160647,2.17686,0.00896588,0.210226,0.149302,1.08184,0.473934,0.178732,4.75620188,14.90333748
2016-04-10 23:00:00,0.25523,0.335703,2.71982,0.234708,0.22374,0.435521,1.54222,0.678572,0.325867,6.751381,0.126067,0.652972,0.442316,0.0773765,0.311373,0.862715,0.314879,0.164147,0.191085,3.1429305,0.859435,0.408336,1.88117,0.107656,0.397632,0.479417,0.256835,0.282785,0.333074,5.00634,0.598592,0.0550996,0.315869,0.37785,0.136825,0.287993,0.846427,0.918286,0.0315579,3.5684995,18.469151
2016-04-11 00:00:00,0.0241195,0.394845,0.927883,0.653972,0.107604,0.585295,0.0941537,0.724439,0.100799,3.6131102,0.0698709,0.560188,0.117029,0.309582,0.345134,0.378809,0.74993,0.322546,0.171485,3.0245739,0.106871,0.0349886,0.12725,0.193481,0.287906,0.500709,0.144728,0.140648,0.223223,1.7598046,0.327419,0.196667,0.246805,0.099495,0.0668856,0.393305,0.261236,0.0352908,0.223285,1.8503884,10.2478771
2016-04-11 01:00:00,0.232185,0.345151,0.269004,0.00403171,0.377535,2.96441,1.4809,0.692149,0.285681,6.65104671,0.128401,0.207574,2.44464,0.096164,0.178641,0.264857,0.192834,0.431074,0.100124,4.044309,0.203726,0.393582,0.323568,0.121286,0.075842,0.561519,0.064324,0.314486,0.363498,2.421831,0.179639,0.212643,1.06688,0.271668,0.425782,26.96579,0.945981,0.406258,0.121774,30.596415,43.71360171
2016-04-11 02:00:00,0.0502284,0.0721378,0.59894,0.214511,0.100832,0.300903,0.136533,0.603087,0.15826,2.2354322,0.331646,0.186519,2.85699,0.115721,0.513089,0.702573,0.756055,0.0183151,0.0562926,5.5372007,0.119788,0.439138,1.14179,0.402933,0.0441702,0.552707,0.563335,0.831162,0.206787,4.3018102,0.33195,0.600781,1.9188,0.212192,0.602839,0.498613,0.779976,0.107772,0.216074,5.268997,17.3434401
2016-04-11 03:00:00,0.0243143,0.0811231,0.760864,0.354005,0.319657,0.332678,0.274747,0.940467,4.29955,7.3874054,0.291147,0.191348,1.32507,0.104151,0.144531,0.345612,0.989676,0.513387,0.00463585,3.90955785,0.575534,0.644986,0.322432,0.311039,0.414693,0.516274,0.159239,0.30154,0.0987698,3.3445068,0.305831,0.102841,2.35999,0.160513,0.366703,0.28087,0.157469,0.447402,42.51119,46.692809,61.33427905
2016-04-11 04:00:00,0.229087,0.142629,0.210357,0.291756,4.31881,0.286505,0.0934564,0.387284,0.592956,6.5528404,0.277979,0.037185,1.39928,0.67005,0.302439,0.618392,0.666251,0.149272,3.89103,8.011878,0.164371,0.136622,0.84136,4.72021,0.0880618,0.648035,0.158805,0.380669,0.0666967,7.2048305,0.083164,0.545069,0.951211,0.26204,0.236415,0.282092,0.107163,0.554571,0.103386,3.125111,24.8946599
2016-04-11 05:00:00,0.249167,0.112073,0.00277628,0.706494,0.921549,0.671728,0.447497,0.738501,0.347818,4.19760328,0.0876892,0.775083,0.0450478,0.341147,0.0219787,0.393213,0.426984,0.448296,0.229474,2.7689127,0.13688,0.393582,3.39079,0.186085,0.26098,0.280888,0.500371,0.57823,0.658378,6.386184,0.204858,0.419464,0.499017,0.244116,0.0576835,0.0434017,1.08916,0.766195,0.188824,3.5127192,16.86541918
2016-04-11 06:00:00,0.3131,0.775945,1.60283,0.273532,6.35613,0.640393,0.196437,0.377758,0.0841968,10.6203218,0.13216,0.980499,1.60585,0.290724,0.177699,0.635151,0.135085,0.626272,0.419507,5.002947,0.532657,0.747176,3.98704,0.022202,0.149347,0.770908,0.434531,0.224503,0.0525841,6.9209481,0.159178,0.0274219,1.11184,0.0900872,0.420122,0.680619,0.333569,0.0288177,0.374384,3.2260388,25.7702557
2016-04-11 07:00:00,0.127049,0.456338,1.10488,0.13087,3.1131,0.460479,0.253156,0.211231,0.188726,6.045829,0.45833,0.495274,0.734297,0.0483368,0.00718693,0.540184,0.939655,0.589179,0.175498,3.98794073,0.224626,0.43691,0.208473,0.368218,0.193165,0.367537,0.862136,0.109168,0.20988,2.980113,0.412462,0.24956,2.30221,0.311954,0.0297606,0.230465,1.63566,0.0453316,0.1365,5.3539032,18.36778593
2016-04-11 08:00:00,0.163111,0.47037,1.04915,0.602547,0.12627,0.555756,0.0323656,0.292113,0.287294,3.5789766,0.190046,0.604448,1.02901,0.45905,0.901759,0.191741,0.257107,0.281091,0.200482,4.114734,0.167382,0.855829,0.408633,0.506578,0.106404,0.892517,0.819152,0.56069,0.193366,4.510551,0.28689,0.709417,0.651169,0.382254,0.341131,0.252564,0.201344,0.320768,0.396764,3.542301,15.7465626
2016-04-11 09:00:00,0.403709,0.202157,0.975554,0.131837,0.186364,0.648564,0.492429,1.05133,0.0618945,4.1538385,0.149634,0.728294,0.116097,0.468226,0.380326,0.249556,0.450757,0.57769,0.0251678,3.1457478,0.385342,0.0132807,0.502549,0.524802,0.21969,0.365427,1.99179,0.698296,0.149713,4.8508897,0.330035,0.667262,0.0921168,0.411901,0.497969,0.235753,0.718146,0.51795,0.182544,3.6536768,15.8041528
2016-04-11 10:00:00,0.242976,0.0539755,1.20489,0.0712102,0.191042,0.231994,0.830202,0.16502,0.0200104,3.0113201,0.0808335,0.409507,0.240752,0.0564742,0.314469,0.291378,0.478265,0.209896,0.0303551,2.1119298,0.626218,0.734282,0.851049,0.182516,0.290128,0.224831,0.384802,0.729567,0.0907215,4.1141145,0.310863,0.537932,1.27035,0.40557,0.0946223,0.263431,0.364437,0.224901,0.0036827,3.475789,12.7131534
2016-04-11 11:00:00,0.470501,0.56984,0.754722,0.320618,0.0416388,0.401415,0.919169,0.111237,0.285715,3.8748558,0.41734,0.0985789,1.54141,0.161299,0.392224,0.730061,2.52984,0.0667781,0.333208,6.270739,0.333762,0.121205,1.65806,0.411731,0.211922,0.865654,0.792508,0.681465,0.165272,5.241579,0.0228923,0.353451,1.36229,0.53364,0.0889925,0.191741,0.496395,0.788396,0.34456,4.1823578,19.5695316
2016-04-11 12:00:00,0.00736661,0.749368,0.423934,0.0139302,0.489358,0.0963661,0.286315,0.410849,0.249987,2.72747391,0.0135499,0.341464,1.62965,0.24554,0.249335,0.772978,0.670403,0.588803,0.0392317,4.5509546,0.249451,0.00577513,2.14779,0.402707,0.186958,0.306009,0.550447,0.246351,0.167754,4.26324213,0.267678,0.518203,0.260742,0.163412,0.186694,0.413344,1.67781,1.06703,0.242945,4.797858,16.33952864
2016-04-11 13:00:00,0.322712,0.0411534,2.76659,0.06544,0.328576,0.285299,1.07673,0.262503,0.0186425,5.1676459,0.232341,0.694554,0.894156,0.153816,0.0835257,0.675314,0.337158,0.791842,0.891158,4.7538647,0.133406,0.747097,1.82533,0.55291,0.224866,0.502502,0.128359,0.600827,0.371008,5.086305,0.119489,0.284843,1.37205,0.157884,0.0744989,0.48758,0.242088,0.522335,0.425877,3.6866449,18.6944605
2016-04-11 14:00:00,0.378927,0.220189,0.498889,0.320618,0.29436,0.274804,1.98108,1.05422,0.348986,5.372073,0.040466,0.0869948,0.312966,0.00282634,0.485222,0.0726547,0.0643764,0.220518,0.275344,1.56136824,0.0375814,0.425088,0.898161,0.218746,0.371929,0.142022,0.598805,0.39209,0.0222941,3.1067165,0.244328,0.599377,1.12716,0.457131,0.150884,0.621898,0.0125795,0.3232,0.0943099,3.6308674,13.67102514
2016-04-11 15:00:00,0.0783942,1.01008,0.709409,0.0904075,3.09551,0.771594,0.504185,0.859067,0.226693,7.3453397,0.390048,0.542159,1.64338,0.317484,0.343902,0.415737,0.871387,0.608325,0.00437497,5.13679697,0.00676498,0.685226,0.75204,0.233711,0.395807,0.389431,0.541886,0.356971,0.389736,3.75157298,0.321992,0.233868,0.584801,0.160445,0.484786,0.398034,0.321623,0.621405,0.615177,3.742131,19.97584065
2016-04-11 16:00:00,0.0887979,0.383994,4.71645,0.335547,4.70404,0.0856695,0.545933,0.0639881,0.288322,11.2127415,0.173292,0.0274625,0.131247,0.174623,0.112987,0.376499,0.427561,1.23598,0.461894,3.1215455,0.359492,0.307379,1.09312,0.155513,0.0135854,0.54138,1.25497,0.279843,0.231471,4.2367534,0.400143,0.395706,0.148012,0.215054,0.224319,0.4794,0.447839,1.03908,0.0326462,3.3821992,21.9532396
