RowLabels,AGOC-3A,Appluimonia,Chlorodinine,Methylosmolene,GrandTotal
2016-12-10 02:00:00,5.629012,5.462435,5.2026526,6.966985,23.2610846
2016-12-10 03:00:00,7.48600272,6.874882,11.062555,4.8860314,30.30947112
2016-12-10 04:00:00,5.5894406,6.660009,4.9984439,5.994005,23.2418985
2016-12-10 05:00:00,4.4952324,5.8700647,6.5279044,4.486787,21.3799885
2016-12-10 06:00:00,6.0095881,8.6803698,10.6751561,7.312448,32.677562
2016-12-10 07:00:00,5.255064,6.6080236,7.526767,7.237731,26.6275856
2016-12-10 08:00:00,5.6850277,7.0395654,5.4749373,8.571781,26.7713114
2016-12-10 09:00:00,7.1611195,5.7518892,5.696578,7.1349469,25.7445336
2016-12-10 10:00:00,6.370645,8.3416848,5.2613937,4.1745325,24.148256
2016-12-10 11:00:00,5.9523185,5.81034317,5.46361086,10.0915502,27.31782273
2016-12-10 12:00:00,6.8524886,4.668526,3.9835701,6.7792487,22.2838334
2016-12-10 13:00:00,5.625187,6.2448581,4.6976582,8.5211584,25.0888617
2016-12-10 14:00:00,6.800461,7.981007,4.481316,5.3206313,24.5834153
2016-12-10 15:00:00,6.2205411,5.9297969,6.737911,6.272239,25.160488
2016-12-10 16:00:00,8.664208,6.511352,8.8639633,5.8512029,29.8907262
2016-12-10 17:00:00,6.57330068,4.3802506,6.5696216,6.58288717,24.10606005
2016-12-10 18:00:00,8.4263024,8.4252447,6.853762,5.3490297,29.0543388
2016-12-10 19:00:00,5.1937534,6.7103364,6.084866,6.248908,24.2378638
2016-12-10 20:00:00,4.815506,6.505427,5.411874,5.198612,21.931419
2016-12-10 21:00:00,6.2612864,4.266409,9.93203,7.711391,28.1711164
2016-12-10 22:00:00,6.964301,4.3155454,7.0698419,6.080635,24.4303233
2016-12-10 23:00:00,5.0912497,4.5571127,7.30476,7.4647162,24.4178386
2016-12-11 00:00:00,8.8400315,7.405974,11.7270509,5.381239,33.3542954
2016-12-11 01:00:00,7.02212602,4.9869187,4.8507421,7.0258754,23.88566222
2016-12-11 02:00:00,12.9241805,6.120188,6.53932688,73.1368836,98.72057898
2016-12-11 03:00:00,7.9937876,6.1864231,6.879904,13.193523,34.2536377
2016-12-11 04:00:00,6.8324727,5.500244,7.13554,6.7960108,26.2642675
2016-12-11 05:00:00,5.9961561,4.3038199,4.7932053,5.1852244,20.2784057
2016-12-11 06:00:00,10.2684516,6.117231,6.6266307,4.9439967,27.95631
2016-12-11 07:00:00,5.4223694,8.1696751,6.705122,5.758695,26.0558615
2016-12-11 08:00:00,29.111746,6.5251224,7.585167,6.8702332,50.0922686
2016-12-11 09:00:00,31.4765102,5.6201153,10.0082945,4.950658,52.055578
2016-12-11 10:00:00,29.024141,5.6125144,6.951862,6.470818,48.0593354
2016-12-11 11:00:00,29.32773352,7.9241867,6.979825,4.825765,49.05751022
2016-12-11 12:00:00,11.7276445,8.4450331,7.9839428,8.189377,36.3459974
2016-12-11 13:00:00,4.9815337,10.560022,15.275082,5.0407955,35.8574332
2016-12-11 14:00:00,7.044025,5.46558611,7.1685416,8.20687,27.88502271
2016-12-11 15:00:00,23.514198,7.0896167,5.7772041,7.3908256,43.7718444
2016-12-11 16:00:00,29.65547131,5.98385791,6.8815005,5.631987,48.15281672
2016-12-11 17:00:00,6.541942,7.7416859,8.0982589,6.2692024,28.6510892
2016-12-11 18:00:00,29.6615389,8.9940163,6.164748,6.060032,50.8803352
2016-12-11 19:00:00,6.521871,6.245778,6.554255,6.052799,25.374703
2016-12-11 20:00:00,5.623854,7.7108609,6.7203409,4.9251561,24.9802119
2016-12-11 21:00:00,6.381196,5.728655,17.9478308,6.283289,36.3409708
2016-12-11 22:00:00,7.5725246,6.3989925,5.6385484,26.34112,45.9511855
2016-12-11 23:00:00,7.0855719,5.7183899,9.1451883,21.29867429,43.24782439
2016-12-12 00:00:00,9.8853073,6.764093,7.542944,9.923658,34.1160023
2016-12-12 01:00:00,4.6225248,9.3733167,6.155006,6.243748,26.3945955
2016-12-12 02:00:00,8.87368724,6.04417,9.6807032,22.974769,47.57332944
2016-12-12 03:00:00,9.15123238,4.5067115,6.05216,29.3245793,49.03468318
2016-12-12 04:00:00,10.834825,9.397322,6.261083,52.532056,79.025286
2016-12-12 05:00:00,5.68268364,12.1773134,6.8274559,17.41287,42.10032294
2016-12-12 06:00:00,12.505636,6.70800883,7.005519,10.4626885,36.68185233
2016-12-12 07:00:00,5.5648827,7.2398301,11.361262,6.1406802,30.306655
2016-12-12 08:00:00,4.9407916,5.294585,6.05953893,6.7473722,23.04228773
2016-12-12 09:00:00,12.9624148,11.1780678,9.215129,7.5445484,40.90016
2016-12-12 10:00:00,12.26226717,6.2201418,8.2794306,4.721112,31.48295157
2016-12-12 11:00:00,6.096531,5.424991,5.5858192,5.540339,22.6476802
2016-12-12 12:00:00,5.050553,7.793276,5.5492807,7.6161622,26.0092719
2016-12-12 13:00:00,7.1018839,5.98135032,6.6467313,5.7150796,25.44504512
2016-12-12 14:00:00,6.6336914,4.1263933,5.8968749,6.1802022,22.8371618
2016-12-12 15:00:00,26.2997031,5.5020025,7.3584126,3.6328701,42.7929883
2016-12-12 16:00:00,5.075881,7.107684,6.6753087,6.425507,25.2843807
2016-12-12 17:00:00,7.3003828,5.2241629,5.4671425,7.465681,25.4573692
2016-12-12 18:00:00,26.0469813,7.629553,6.57416722,2.53647281,42.78717433
2016-12-12 19:00:00,8.3802958,8.0877968,7.5504146,6.073705,30.0922122
2016-12-12 20:00:00,6.2358934,6.575766,6.751278,5.4922633,25.0552007
2016-12-12 21:00:00,11.136599,7.236494,6.514035,5.1881212,30.0752492
2016-12-12 22:00:00,7.984735,5.969384,9.868945,10.174527,33.997591
2016-12-12 23:00:00,7.179964,4.5467357,11.7350632,5.4477168,28.9094797
2016-12-13 00:00:00,7.5328147,9.5422823,5.4103014,5.2741,27.7594984
2016-12-13 01:00:00,7.892879,6.9339992,6.9443958,6.7038841,28.4751581
2016-12-13 02:00:00,4.5677037,6.9078433,4.775075,7.92006785,24.17068985
2016-12-13 03:00:00,9.79270597,4.769416,6.0992357,38.25133918,58.91269685
2016-12-13 04:00:00,3.7828686,7.7963995,7.270991,9.7051422,28.5554013
2016-12-13 05:00:00,6.0155304,5.9774312,8.912413,7.238451,28.1438256
2016-12-13 06:00:00,5.8569098,6.6235481,4.76284231,9.658327,26.90162721
2016-12-13 07:00:00,6.294707,4.8540752,10.8520317,7.047724,29.0485379
2016-12-13 08:00:00,7.9305294,4.913745,12.895481,8.744975,34.4847304
2016-12-13 09:00:00,5.9335463,6.5786163,13.080975,6.2053053,31.7984429
2016-12-13 10:00:00,5.0981087,5.3470278,14.214064,7.3893761,32.0485766
2016-12-13 11:00:00,6.357468,6.977707,6.6987359,8.5445277,28.5784386
2016-12-13 12:00:00,5.5133246,6.552712,6.8654994,7.931236,26.862772
2016-12-13 13:00:00,7.137716,5.5931176,5.36886346,6.7514601,24.85115716
2016-12-13 14:00:00,6.015107,6.312542,5.7174332,5.163412,23.2084942
2016-12-13 15:00:00,54.0687757,6.926071,5.39854247,4.3701605,70.76354967
2016-12-13 16:00:00,51.854936,6.917919,10.560757,5.968435,75.302047
2016-12-13 17:00:00,9.762719,6.1325531,7.472727,6.433867,29.8018661
2016-12-13 18:00:00,7.1189514,6.897046,6.6945292,4.544802,25.2553286
2016-12-13 19:00:00,5.8845351,7.58510964,8.38895598,6.5658494,28.42445012
2016-12-13 20:00:00,9.18246979,7.309627,6.93127,5.6771192,29.10048599
2016-12-13 21:00:00,6.2353317,5.2692643,6.5721488,7.2727169,25.3494617
2016-12-13 22:00:00,4.827102,6.1352202,5.590917,5.8688083,22.4220475
2016-12-13 23:00:00,8.378822,5.858953,4.9273085,5.381955,24.5470385
2016-12-14 00:00:00,9.1833089,6.0626173,8.451048,6.055992,29.7529662
2016-12-14 01:00:00,5.476373,5.7533246,5.350585,5.2602729,21.8405555
2016-12-14 02:00:00,6.8908509,6.719769,8.4988073,7.427665,29.5370922
2016-12-14 03:00:00,5.113544,5.515196,5.8566886,7.830909,24.3163376
2016-12-14 04:00:00,4.08340872,10.9178667,5.3144711,5.1457603,25.46150682
2016-12-14 05:00:00,6.119597,6.0276873,6.3278154,7.4060133,25.881113
2016-12-14 06:00:00,6.29874393,8.225521,7.5739398,5.872443,27.97064773
2016-12-14 07:00:00,10.702538,5.576151,9.4353966,5.218082,30.9321676
2016-12-14 08:00:00,52.8762829,7.4774481,8.152758,4.978321,73.48481
2016-12-14 09:00:00,10.3500914,3.7857535,5.1825874,7.076745,26.3951773
2016-12-14 10:00:00,5.7960052,6.8332416,5.61775244,7.4804393,25.72743854
2016-12-14 11:00:00,4.0387741,5.8392959,7.879741,4.8325052,22.5903162
2016-12-14 12:00:00,20.609017,5.8578109,7.341808,5.49111557,39.29975147
2016-12-14 13:00:00,31.592499,4.122838,8.316805,6.5859945,50.6181365
2016-12-14 14:00:00,4.904382,8.0100344,6.458858,7.17515,26.5484244
2016-12-14 15:00:00,7.1151203,7.41408498,4.768449,6.674641,25.97229528
2016-12-14 16:00:00,10.82946,6.9943819,4.254821,7.5230627,29.6017256
2016-12-14 17:00:00,8.397822,7.3113333,7.08974,6.2415016,29.0403969
2016-12-14 18:00:00,34.563356,7.1025201,5.24798641,5.14325061,52.05711312
2016-12-14 19:00:00,48.907593,4.525792,7.0609775,4.4847897,64.9791522
2016-12-14 20:00:00,6.4689374,7.094585,8.4054825,5.535039,27.5040439
2016-12-14 21:00:00,6.1413012,9.76429,7.3923147,6.513312,29.8112179
2016-12-14 22:00:00,4.8664037,7.571774,5.999462,7.9475076,26.3851473
2016-12-14 23:00:00,7.0247623,4.8202073,5.0169905,17.992334,34.8542941
2016-12-15 00:00:00,6.037123,5.0658699,5.7385925,6.2587489,23.1003343
2016-12-15 01:00:00,7.332737,6.110369,6.624618,6.0410598,26.1087838
2016-12-15 02:00:00,6.280452,5.647054,6.4781684,5.02675892,23.43243332
2016-12-15 03:00:00,7.88367361,8.0223331,5.1622914,16.836224,37.90452211
2016-12-15 04:00:00,8.241879,4.6713811,6.9790782,5.9582159,25.8505542
2016-12-15 05:00:00,5.9058496,9.2583034,6.063047,8.7264543,29.9536543
2016-12-15 06:00:00,4.0244919,5.3807191,6.544945,4.1814262,20.1315822
2016-12-15 07:00:00,4.0050803,7.0965486,8.926065,4.2443162,24.2720101
2016-12-15 08:00:00,12.38018476,5.581624,6.16310954,6.673101,30.7980193
2016-12-15 09:00:00,6.587541,7.5973001,5.7195569,8.9435551,28.8479531
2016-12-15 10:00:00,28.71828802,4.4137026,5.2094362,7.4403862,45.78181302
2016-12-15 11:00:00,5.4841623,5.1737389,5.245086,4.9729972,20.8759844
2016-12-15 12:00:00,4.8987435,7.083435,9.2152295,7.2916964,28.4891044
2016-12-15 13:00:00,36.570227,4.2628122,5.8476948,6.106364,52.787098
2016-12-15 14:00:00,27.3199454,8.7458122,4.7370355,4.17910563,44.98189873
2016-12-15 15:00:00,7.1447606,5.43272057,4.931374,7.3145721,24.82342727
2016-12-15 16:00:00,7.671683,9.256779,8.7839321,7.517962,33.2303561
2016-12-15 17:00:00,5.212783,6.3926593,7.9676104,4.6128822,24.1859349
2016-12-15 18:00:00,8.5328465,5.101086,6.1414209,7.3575601,27.1329135
2016-12-15 19:00:00,7.3311303,5.664088,5.3897646,6.770665,25.1556479
2016-12-15 20:00:00,11.189211,7.8099266,5.870847,8.4947836,33.3647682
2016-12-15 21:00:00,7.388989,4.6789805,5.0667906,5.2748728,22.4096329
2016-12-15 22:00:00,5.49596702,7.093746,4.75627,7.2103596,24.55634262
2016-12-15 23:00:00,6.4734063,7.683888,8.8889426,8.919509,31.9657459
2016-12-16 00:00:00,5.4162536,7.0172833,7.24247,6.606624,26.2826309
2016-12-16 01:00:00,6.795058,10.086956,7.32957405,7.4406707,31.65225875
2016-12-16 02:00:00,5.3521344,6.04319754,7.7018706,8.4398691,27.53707164
2016-12-16 03:00:00,6.417782,7.113131,5.004504,5.7297028,24.2651198
2016-12-16 04:00:00,7.21381937,6.9898753,6.165946,4.089332,24.45897267
2016-12-16 05:00:00,7.7802876,6.184831,9.508923,5.0995543,28.5735959
2016-12-16 06:00:00,5.52080025,8.759919,5.2258224,6.6835082,26.19004985
2016-12-16 07:00:00,6.5355959,5.528408,5.775572,5.986593,23.8261689
2016-12-16 08:00:00,5.0915765,7.5298847,8.913012,4.649278,26.1837512
2016-12-16 09:00:00,3.4025402,6.0310033,4.331712,5.8629984,19.6282539
2016-12-16 10:00:00,7.558716,5.267223,5.3368816,5.7269045,23.8897251
2016-12-16 11:00:00,7.44523399,7.501866,5.6460132,8.05582785,28.64894104
2016-12-16 12:00:00,5.243191,6.7112566,9.579907,7.8130266,29.3473812
2016-12-16 13:00:00,3.7724168,5.5547761,15.5881184,5.432215,30.3475263
2016-12-16 14:00:00,6.3215538,8.39783038,6.7174178,7.4524499,28.88925188
2016-12-16 15:00:00,7.4441496,6.035919,5.8476785,4.749561,24.0773081
2016-12-16 16:00:00,4.6306201,4.1296898,4.8261523,4.6902033,18.2766655
2016-12-16 17:00:00,7.242094,6.050319,7.01917812,5.5354641,25.84705522
2016-12-16 18:00:00,6.055245,4.7393997,6.0880545,8.0879688,24.970668
2016-12-16 19:00:00,87.3491466,5.894533,7.20373406,5.26522,105.7126337
2016-12-16 20:00:00,5.51824,6.912929,6.07694522,9.585936,28.09405022
2016-12-16 21:00:00,6.4690799,5.4932779,5.6903075,4.684377,22.3370423
2016-12-16 22:00:00,7.247895,8.7173627,6.1760507,13.183497,35.3248054
2016-12-16 23:00:00,6.23997,7.23972,7.0227491,6.1024205,26.6048596
2016-12-17 00:00:00,7.08884,4.0779926,6.5939232,5.5430523,23.3038081
2016-12-17 01:00:00,6.9899009,5.080852,9.8032296,25.457216,47.3311985
2016-12-17 02:00:00,8.82489,4.70247267,6.027963,7.3808944,26.93622007
2016-12-17 03:00:00,7.855355,6.1806001,5.0356028,7.1577616,26.2293195
2016-12-17 04:00:00,6.027143,5.336044,4.74915695,7.887484,23.99982795
2016-12-17 05:00:00,5.3999567,5.68759556,6.181924,4.6145251,21.88400136
2016-12-17 06:00:00,5.47395848,4.2449658,6.0594135,7.098083,22.87642078
2016-12-17 07:00:00,5.9453681,6.698153,5.2680021,6.540215,24.4517382
2016-12-17 08:00:00,18.84091,7.331919,5.887977,4.10555,36.166356
2016-12-17 09:00:00,42.8214973,10.7623693,14.9584337,3.270905,71.8132053
2016-12-17 10:00:00,20.16702755,10.705517,7.7415532,3.5062324,42.12033015
2016-12-17 11:00:00,18.24734,7.765764,6.417745,7.3107174,39.7415664
2016-12-17 12:00:00,7.8628952,7.341425,4.687275,6.7607527,26.6523479
2016-12-17 13:00:00,6.633666,5.8938817,5.947364,7.423606,25.8985177
2016-12-17 14:00:00,10.9181839,8.6900336,5.7703877,7.50003182,32.87863702
2016-12-17 15:00:00,14.1042314,5.1451936,4.672059,4.9160942,28.8375782
2016-12-17 16:00:00,13.462918,8.38632482,7.580542,5.508664,34.93844882
2016-12-17 17:00:00,7.2227617,4.9346112,8.159858,4.8420033,25.1592342
2016-12-17 18:00:00,9.133719,10.725302,5.6429991,6.33218609,31.83420619
2016-12-17 19:00:00,5.931342,4.9315535,9.499358,5.2110421,25.5732956
2016-12-17 20:00:00,4.747597,5.3896119,9.2315866,6.659746,26.0285415
2016-12-17 21:00:00,11.737386,5.192837,7.8533942,7.2000682,31.9836854
2016-12-17 22:00:00,5.8834865,6.5384991,11.3594745,20.468467,44.2499271
2016-12-17 23:00:00,8.66338,6.2509019,8.4849907,11.7564827,35.1557553
2016-12-18 00:00:00,5.7167704,9.510478,6.598105,4.3338905,26.1592439
2016-12-18 01:00:00,7.559182,9.361222,11.0834502,5.471045,33.4748992
2016-12-18 02:00:00,5.518477,6.5962246,6.66057505,8.47684,27.25211665
2016-12-18 03:00:00,7.2852674,4.6901909,5.8382888,5.7095749,23.523322
2016-12-18 04:00:00,8.88476252,3.3233704,6.1009303,7.242569,25.55163222
2016-12-18 05:00:00,7.881634,10.3195714,14.9229706,34.381027,67.505203
2016-12-18 06:00:00,18.8514304,11.286445,9.7398699,5.555727,45.4334723
2016-12-18 07:00:00,39.2235718,7.777037,9.4384016,10.01503901,66.45404941
2016-12-18 08:00:00,63.769342,15.8063189,19.7266392,3.6098533,102.9121534
2016-12-18 09:00:00,78.5911516,14.225683,9.775551,4.5447488,107.1371344
2016-12-18 10:00:00,14.0726667,10.4151719,6.489976,1.9894691,32.9672837
2016-12-18 11:00:00,9.303152,5.522978,5.1032634,4.05456579,23.98395919
2016-12-18 12:00:00,4.9735739,4.5282167,7.3873413,5.2610579,22.1501898
2016-12-18 13:00:00,7.566034,5.710098,5.9068495,7.4846081,26.6675896
2016-12-18 14:00:00,7.9054863,3.7977899,7.1568294,5.7171165,24.5772221
2016-12-18 15:00:00,8.9942121,7.649324,7.0952,4.4026195,28.1413556
2016-12-18 16:00:00,8.049935,6.2615341,6.954566,6.5696775,27.8357126
2016-12-18 17:00:00,5.68887897,6.9140467,8.8334282,5.183974,26.62032787
2016-12-18 18:00:00,18.64213307,6.11525976,6.9893626,4.3931597,36.13991513
2016-12-18 19:00:00,5.678166,5.6104391,6.3786563,7.2034543,24.8707157
2016-12-18 20:00:00,4.97257903,8.7217428,5.651024,5.857491,25.20283683
2016-12-18 21:00:00,7.3429702,7.773291,5.1518849,5.409394,25.6775401
2016-12-18 22:00:00,8.9831816,7.3599023,5.7647221,5.5243057,27.6321117
2016-12-18 23:00:00,6.2690577,6.374743,5.613145,6.446444,24.7033897
2016-12-19 00:00:00,4.8178754,4.6895861,7.312111,4.7578869,21.5774594
2016-12-19 01:00:00,5.108647,6.7583065,11.986309,6.464295,30.3175575
2016-12-19 02:00:00,5.5109425,8.9601554,13.85178801,9.919009,38.24189491
2016-12-19 03:00:00,3.8425851,7.0666089,7.75531266,7.5983827,26.26288936
2016-12-19 04:00:00,7.787571,5.480101,6.084659,6.87480801,26.22713901
2016-12-19 05:00:00,5.14938637,5.821652,5.0308541,6.5391926,22.54108507
2016-12-19 06:00:00,6.138455,6.5136091,5.5361657,5.332901,23.5211308
2016-12-19 07:00:00,7.2396342,8.112533,6.5246544,8.2183819,30.0952035
2016-12-19 08:00:00,7.87385687,6.11271633,5.916766,5.4563297,25.3596689
2016-12-19 09:00:00,4.5240649,6.92141,4.4597038,6.0610132,21.9661919
2016-12-19 10:00:00,6.4768034,4.75491,9.791492,5.8755071,26.8987125
2016-12-19 11:00:00,7.105055,5.257981,7.5403798,5.17452704,25.07794284
2016-12-19 12:00:00,5.528027,7.464577,7.519506,7.3354526,27.8475626
2016-12-19 13:00:00,6.9334581,5.5063633,7.429006,6.7579163,26.6267437
2016-12-19 14:00:00,4.3959532,5.4153394,6.4496214,7.218137,23.479051
2016-12-19 15:00:00,8.5453926,5.1633084,5.5106682,5.8683518,25.087721
2016-12-19 16:00:00,7.976709,7.8745436,8.365626,5.8065378,30.0234164
2016-12-19 17:00:00,4.1525655,5.506663,4.674516,4.3354221,18.6691666
2016-12-19 18:00:00,9.363909,4.5130779,6.524292,6.0026959,26.4039748
2016-12-19 19:00:00,5.797326,8.2190961,8.4118027,9.1597722,31.587997
2016-12-19 20:00:00,5.8484312,5.160049,9.8220386,6.568607,27.3991258
2016-12-19 21:00:00,33.9323662,4.0753411,7.566127,10.014866,55.5887003
2016-12-19 22:00:00,7.6393654,4.1436691,10.525156,6.9016095,29.2098
2016-12-19 23:00:00,9.2183895,7.17759,12.05386,21.520686,49.9705255
2016-12-20 00:00:00,6.02926,5.6721104,9.842215,5.0143799,26.5579653
2016-12-20 01:00:00,10.220081,7.4985693,5.0918979,37.4646187,60.2751669
2016-12-20 02:00:00,7.750689,4.748935,8.80514133,7.4899757,28.79474103
2016-12-20 03:00:00,5.3018163,6.9232678,4.744449,5.9517815,22.9213146
2016-12-20 04:00:00,5.9585344,5.0822062,5.6860406,6.2473457,22.9741269
2016-12-20 05:00:00,6.6758974,5.9442984,5.57328,6.298534,24.4920098
2016-12-20 06:00:00,6.5720309,6.0031271,5.8100794,6.028109,24.4133464
2016-12-20 07:00:00,8.1034063,7.0767329,7.7526734,6.2690756,29.2018882
2016-12-20 08:00:00,5.5639552,4.5834148,4.778096,4.61538655,19.54085255
2016-12-20 09:00:00,6.522069,7.9071226,5.01570467,5.7680457,25.21294197
2016-12-20 10:00:00,5.417908,8.958122,8.5172384,6.7589495,29.6522179
2016-12-20 11:00:00,4.9204822,6.473778,6.1314813,6.598965,24.1247065
2016-12-20 12:00:00,5.476247,6.7252339,5.283554,8.371622,25.8566569
2016-12-20 13:00:00,6.70533084,4.9962272,5.4528569,5.362712,22.51712694
2016-12-20 14:00:00,5.246695,5.3493885,10.229607,5.6388839,26.4645744
2016-12-20 15:00:00,5.1769961,5.8270846,5.5536493,6.31576889,22.87349889
2016-12-20 16:00:00,5.5863723,5.206083,6.117031,7.680688,24.5901743
2016-12-20 17:00:00,7.7074191,6.956047,6.1146859,4.74839853,25.52655053
2016-12-20 18:00:00,5.5368621,6.4267394,4.8587409,7.095798,23.9181404
2016-12-20 19:00:00,8.470464,6.7856115,5.908687,4.8380102,26.0027727
2016-12-20 20:00:00,5.23936,7.6627641,4.9161825,6.689238,24.5075446
2016-12-20 21:00:00,5.1745089,5.7869477,6.569379,5.68752512,23.21836072
2016-12-20 22:00:00,7.536937,5.073259,6.5952725,5.9563873,25.1618558
2016-12-20 23:00:00,6.453611,7.4648128,5.0662048,6.37001,25.3546386
2016-12-21 00:00:00,9.2732678,5.14658943,7.415974,6.594317,28.43014823
2016-12-21 01:00:00,7.801261,6.7195314,5.351675,5.3158228,25.1882902
2016-12-21 02:00:00,7.8233016,6.2490379,8.233771,7.182919,29.4890295
2016-12-21 03:00:00,4.5461442,6.778574,4.86116624,5.0082572,21.19414164
2016-12-21 04:00:00,6.133768,6.8788248,9.23501063,11.035759,33.28336243
2016-12-21 05:00:00,12.733661,6.6227665,5.5426786,16.6199793,41.5190854
2016-12-21 06:00:00,24.750465,4.09815469,9.816964,5.8923951,44.55797879
2016-12-21 07:00:00,6.8237145,4.6052767,9.5729636,8.296667,29.2986218
2016-12-21 08:00:00,5.540652,8.36775,11.3925905,6.6046598,31.9056523
2016-12-21 09:00:00,6.0114249,6.4213435,6.37028431,7.74587528,26.54892799
2016-12-21 10:00:00,9.745889,6.150868,12.701458,5.936684,34.534899
2016-12-21 11:00:00,6.803789,6.7320427,7.912337,5.2782418,26.7264105
2016-12-21 12:00:00,8.7583627,6.859249,6.556787,7.43109,29.6054887
2016-12-21 13:00:00,7.873418,7.751103,11.293102,6.05067,32.968293
2016-12-21 14:00:00,11.7699101,7.578407,5.5656594,4.535928,29.4499045
2016-12-21 15:00:00,7.7667515,5.018965,6.6562355,6.9950884,26.4370404
2016-12-21 16:00:00,6.784283,9.33708,6.3551981,6.2442886,28.7208497
2016-12-21 17:00:00,7.9353844,6.774162,6.37604,7.18368602,28.26927242
2016-12-21 18:00:00,6.865228,6.609606,5.7184811,5.2287721,24.4220872
2016-12-21 19:00:00,8.038762,6.976516,4.2619861,4.4106928,23.6879569
2016-12-21 20:00:00,5.5902826,4.8164888,6.3949596,5.7776166,22.5793476
2016-12-21 21:00:00,7.27339278,6.6415166,6.5676678,6.320785,26.80336218
2016-12-21 22:00:00,5.235962,6.504071,6.508793,6.9376401,25.1864661
2016-12-21 23:00:00,5.345295,6.340796,7.0321887,6.162121,24.8804007
2016-12-22 00:00:00,4.2173504,6.6613313,6.8085555,6.132097,23.8193342
2016-12-22 01:00:00,6.2803455,4.0034207,7.273288,7.75007,25.3071242
2016-12-22 02:00:00,6.18317575,5.9082679,6.300747,6.7071487,25.09933935
2016-12-22 03:00:00,8.387009,6.7398574,5.3853752,6.488463,27.0007046
2016-12-22 04:00:00,5.7681099,8.28879,6.2952274,4.55832993,24.91045723
2016-12-22 05:00:00,5.336231,5.5570784,7.847513,9.9231136,28.663936
2016-12-22 06:00:00,8.3916048,4.8013245,10.508869,8.9247804,32.6265787
2016-12-22 07:00:00,14.3382914,6.436605,11.223092,4.9496677,36.9476561
2016-12-22 08:00:00,34.3559564,6.2186756,3.935971,6.540424,51.051027
2016-12-22 09:00:00,6.493157,5.2749886,6.5185501,9.450095,27.7367907
2016-12-22 10:00:00,5.013539,5.4737431,7.4640201,6.2334909,24.1847931
2016-12-22 11:00:00,4.61168421,4.7831564,7.9125318,5.324163,22.63153541
2016-12-22 12:00:00,4.084665,4.9579444,6.44168593,4.8195651,20.30386043
2016-12-22 13:00:00,5.890709,6.317226,8.339869,7.0155277,27.5633317
2016-12-22 14:00:00,6.7789044,11.392576,6.0050069,5.5606074,29.7370947
2016-12-22 15:00:00,6.446138,7.6169634,4.842547,3.721302,22.6269504
2016-12-22 16:00:00,6.5118904,6.68672,6.036071,7.351237,26.5859184
2016-12-22 17:00:00,5.5468088,7.42814934,7.616521,8.337824,28.92930314
2016-12-22 18:00:00,7.1494104,5.279568,5.360393,10.3680013,28.1573727
2016-12-22 19:00:00,12.43871,5.96870009,8.872733,4.516142,31.79628509
2016-12-22 20:00:00,16.3742345,9.949315,8.0261662,6.7299309,41.0796466
2016-12-22 21:00:00,6.78449653,5.71759,4.2081396,6.3683067,23.07853283
2016-12-22 22:00:00,9.0387701,6.8563738,5.9163534,39.2585049,61.0700022
2016-12-22 23:00:00,6.126207,5.5615895,9.162203,6.0293886,26.8793881
2016-12-23 00:00:00,5.3704465,5.003418,16.1017062,7.52004,33.9956107
2016-12-23 01:00:00,5.931645,7.3828084,4.6760154,8.5144919,26.5049607
2016-12-23 02:00:00,7.1511835,4.33085044,6.694992,5.8683058,24.04533174
2016-12-23 03:00:00,3.6265153,5.8394197,9.6553563,6.251468,25.3727593
2016-12-23 04:00:00,7.5289439,6.118185,14.4013534,8.2200453,36.2685276
2016-12-23 05:00:00,6.2665969,6.6033256,21.037408,6.9631182,40.8704487
2016-12-23 06:00:00,5.758169,5.6378844,12.011783,3.99060609,27.39844249
2016-12-23 07:00:00,4.1914729,6.0959761,9.572707,5.2729532,25.1331092
2016-12-23 08:00:00,6.5002054,5.24194103,6.513594,6.4807547,24.73649513
2016-12-23 09:00:00,8.08972988,4.2563246,6.359273,6.4570263,25.16235378
2016-12-23 10:00:00,5.01591281,7.8153686,6.3707859,5.9310726,25.13313991
2016-12-23 11:00:00,76.62920803,7.739011,7.671827,6.701415,98.74146103
2016-12-23 12:00:00,6.2863392,5.2394802,8.263305,6.072585,25.8617094
2016-12-23 13:00:00,6.965894,8.451497,7.0376051,5.97502,28.4300161
2016-12-23 14:00:00,9.188878,7.541489,7.617952,4.5031563,28.8514753
2016-12-23 15:00:00,4.0629885,6.383937,6.356531,8.53324239,25.33669889
2016-12-23 16:00:00,5.8010952,7.789269,6.311469,8.578974,28.4808072
2016-12-23 17:00:00,5.2379902,6.325946,5.1377835,8.574295,25.2760147
2016-12-23 18:00:00,5.560312,5.9425714,8.5666645,6.9012234,26.9707713
2016-12-23 19:00:00,5.4918851,10.6676897,6.994996,6.9070143,30.0615851
2016-12-23 20:00:00,8.9497856,7.329227,7.6003875,4.7560214,28.6354215
2016-12-23 21:00:00,5.4236767,5.671439,5.4374633,5.3417349,21.8743139
2016-12-23 22:00:00,5.4559752,4.8573479,5.0719178,5.6164188,21.0016597
2016-12-23 23:00:00,7.165533,5.5832974,5.6545611,11.358468,29.7618595
2016-12-24 00:00:00,5.2933761,5.367455,6.49588124,4.8615544,22.01826674
2016-12-24 01:00:00,13.602903,6.64433511,5.787685,7.28100418,33.31592729
2016-12-24 02:00:00,8.0953416,6.944659,10.1173859,6.9164092,32.0737957
